Date,"Cushing, OK Crude Oil Future Contract ($/Bar.)",U.S. Field Production of Crude Oil (1k Bar.),Product Supplied of Crude Oil and Petroleum Products (1k Bar.),Gross Inputs to Refineries (1k Bar./Day),Operable Crude Oil Distillation Capacity (1k Bar./Calendar Day),Operating Crude Oil Distillation Capacity (1k Bar./Day),Idle Crude Oil Distillation Capacity (1k Bar./Day),Percent Utilization of Refinery Operable Capacity,"Cushing, OK WTI Spot Price FOB ($/Bar.)"
1/1/2004,34.2,173132,634855,15092,16947,16812,135,89.1,34.3
2/1/2004,34.5,161583,605301,15056,16948,16891,57,88.8,34.7
3/1/2004,36.7,174115,634033,15027,16978,16921,57,88.5,36.7
4/1/2004,36.6,166810,616345,15702,16978,16921,57,92.5,36.8
5/1/2004,40.3,172235,629710,16234,16978,16904,73,95.6,40.3
6/1/2004,38,162208,623395,16552,16978,16921,57,97.5,38
7/1/2004,40.8,170011,647293,16436,16984,16910,73,96.8,40.8
8/1/2004,44.9,165072,651864,16494,16978,16904,74,97.1,44.9
9/1/2004,45.9,152444,615858,15302,16978,16904,74,90.1,45.9
10/1/2004,53.1,160270,646687,15314,16982,16869,113,90.2,53.3
11/1/2004,48.5,162699,624161,16023,16982,16869,113,94.4,48.5
12/1/2004,43.3,170815,658099,16135,16982,16869,113,95,43.1
1/1/2005,46.9,168831,641524,15632,17125,17006,119,91.3,46.8
2/1/2005,48.1,154038,583252,15511,17125,16915,210,90.6,48.1
3/1/2005,54.6,173626,651274,15541,17125,17029,96,90.8,54.2
4/1/2005,53.2,166885,604101,15899,17129,17084,45,92.8,53
5/1/2005,49.9,173491,638792,16242,17234,17096,138,94.2,49.8
6/1/2005,56.4,163263,635951,16730,17234,17129,105,97.1,56.4
7/1/2005,59,162854,649104,16237,17238,17150,88,94.2,59
8/1/2005,65,161153,671648,15969,17230,17141,88,92.7,65
9/1/2005,65.6,126417,604247,14396,17230,16245,984,83.6,65.6
10/1/2005,62.3,141200,627838,14007,17225,15747,1478,81.3,62.3
11/1/2005,58.3,145708,618701,15378,17225,16316,909,89.3,58.3
12/1/2005,59.4,154630,666357,15395,17224,16308,916,89.4,59.4
1/1/2006,65.5,156480,633525,15085,17339,16421,918,87,65.5
2/1/2006,61.9,140894,576155,15000,17341,16711,630,86.5,61.6
3/1/2006,63,155842,638859,14914,17390,16666,724,85.8,62.7
4/1/2006,70.2,152450,606038,15303,17390,16597,793,88,69.4
5/1/2006,71,159667,634167,15862,17390,17012,378,91.2,70.8
6/1/2006,71,154884,629452,16171,17390,17132,258,93,71
7/1/2006,74.5,157919,642948,16091,17392,17150,242,92.5,74.4
8/1/2006,73.1,156232,664448,16206,17392,17150,242,93.2,73
9/1/2006,63.9,150926,616765,16177,17393,17126,267,93,63.8
10/1/2006,59.1,158353,643837,15293,17400,17135,265,87.9,58.9
11/1/2006,59.4,151926,620061,15311,17400,17075,325,88,59.1
12/1/2006,62.1,160768,644652,15766,17400,17155,245,90.6,62
1/1/2007,54.4,158342,637580,15381,17440,16995,446,88.2,54.5
2/1/2007,59.4,143301,596651,14773,17443,16978,466,84.7,59.3
3/1/2007,60.7,158697,636610,15185,17443,17023,420,87.1,60.4
4/1/2007,64,155407,616079,15371,17443,17136,307,88.1,64
5/1/2007,63.5,161548,639235,15651,17455,17190,266,89.7,63.5
6/1/2007,67.5,152254,621692,15444,17460,16976,485,88.5,67.5
7/1/2007,74.2,156175,643155,15922,17460,17122,339,91.2,74.1
8/1/2007,72.4,154060,651790,15859,17460,17202,259,90.8,72.4
9/1/2007,79.6,147061,612438,15513,17448,17041,407,88.9,79.9
10/1/2007,85.7,155680,634769,15249,17448,17221,227,87.4,85.8
11/1/2007,94.6,151021,616040,15506,17448,17217,232,88.9,94.8
12/1/2007,91.7,158427,642299,15477,17448,17115,333,88.7,91.7
1/1/2008,92.9,158566,627656,15087,17594,17226,368,85.8,93
2/1/2008,95.3,149297,580836,14948,17594,17265,328,85,95.4
3/1/2008,105.4,160868,614758,14637,17594,17222,372,83.2,105.5
4/1/2008,112.5,155403,594449,15157,17594,17093,501,86.2,112.6
5/1/2008,125.5,159437,613723,15629,17606,17461,146,88.8,125.4
6/1/2008,134,154133,590342,15768,17610,17464,146,89.5,133.9
7/1/2008,133.5,160481,606254,15638,17610,17464,146,88.8,133.4
8/1/2008,116.7,155092,597441,15343,17610,17464,146,87.1,116.7
9/1/2008,103.8,119208,535165,13139,17610,14959,2651,74.6,104.1
10/1/2008,76.7,146868,610647,15037,17621,17311,310,85.3,76.6
11/1/2008,57.4,152343,571573,15115,17621,17417,204,85.8,57.3
12/1/2008,42,158183,593409,14787,17621,17394,227,83.9,41.1
1/1/2009,41.9,159467,590234,14538,17672,17342,330,82.3,41.7
2/1/2009,39.3,146698,527011,14409,17672,16998,674,81.5,39.1
3/1/2009,48.1,161776,580286,14399,17672,17097,575,81.5,47.9
4/1/2009,49.9,158344,560172,14610,17672,16817,854,82.7,49.6
5/1/2009,59.2,166684,564542,14838,17672,17174,498,84,59
6/1/2009,69.7,158079,564829,15194,17672,17308,364,86,69.6
7/1/2009,64.3,167336,577412,14891,17681,17191,491,84.2,64.2
8/1/2009,71.1,167945,587432,14870,17681,17091,590,84.1,71
9/1/2009,69.5,166765,557833,15017,17681,17152,529,84.9,69.4
10/1/2009,75.8,171258,582888,14419,17688,17140,548,81.5,75.7
11/1/2009,78.1,161838,562590,14338,17688,17244,444,81.1,78
12/1/2009,74.6,169004,596333,14374,17688,16855,833,81.3,74.5
1/1/2010,78.4,167529,578132,14065,17597,16864,734,79.9,78.3
2/1/2010,76.5,155496,527273,14267,17584,16643,941,81.1,76.4
3/1/2010,81.3,170976,591487,14630,17584,16841,743,83.2,81.2
4/1/2010,84.6,161769,571989,15592,17589,17054,534,88.7,84.3
5/1/2010,74.1,167427,585109,15510,17589,16872,716,88.2,73.7
6/1/2010,75.4,161385,586854,15893,17523,17050,473,90.7,75.3
7/1/2010,76.4,164234,598019,16040,17594,17159,434,91.2,76.3
8/1/2010,76.7,168867,609559,15681,17594,17020,573,89.1,76.6
9/1/2010,75.5,168473,583937,15213,17594,16966,628,86.5,75.2
10/1/2010,81.9,174547,586761,14466,17528,16849,678,82.5,81.9
11/1/2010,84.3,167272,568963,15166,17528,16644,883,86.5,84.3
12/1/2010,89.2,173831,611718,15555,17594,16949,645,88.4,89.1
1/1/2011,89.6,170393,586949,15035,17736,16937,799,84.8,89.2
2/1/2011,89.7,151354,526890,14195,17736,16904,833,80,88.6
3/1/2011,103,174158,594866,14963,17736,17032,704,84.4,102.9
4/1/2011,110,166858,557445,14710,17736,17006,730,82.9,109.5
5/1/2011,101.4,174363,571295,15129,17736,17052,684,85.3,100.9
6/1/2011,96.3,167673,575614,15778,17736,17122,614,89,96.3
7/1/2011,97.3,168635,580019,16001,17736,17246,491,90.2,97.3
8/1/2011,86.3,175618,600253,16009,17736,17109,627,90.3,86.3
9/1/2011,85.6,168411,566597,15735,17736,17208,529,88.7,85.5
10/1/2011,86.4,182977,583322,15050,17736,16816,921,84.9,86.3
11/1/2011,97.2,181157,571763,15426,17730,16487,1244,87,97.2
12/1/2011,98.6,189487,581847,15341,17740,16958,782,86.5,98.6
1/1/2012,100.3,191439,567256,14865,17367,16789,578,85.6,100.3
2/1/2012,102.3,181759,540040,15019,17367,16755,612,86.5,102.2
3/1/2012,106.2,196116,562017,14783,17275,16509,766,85.6,106.2
4/1/2012,103.3,189590,544879,14952,17275,16713,562,86.6,103.3
5/1/2012,94.7,197441,575812,15657,17275,16541,735,90.6,94.7
6/1/2012,82.4,188255,566197,15983,17275,16980,295,92.5,82.3
7/1/2012,87.9,199361,574746,15991,17291,17054,237,92.5,87.9
8/1/2012,94.2,196854,593330,15679,17211,16881,330,91.1,94.1
9/1/2012,94.6,197923,542427,15248,17400,15917,1483,87.6,94.5
10/1/2012,89.6,216041,579946,15153,17402,16679,723,87.1,89.5
11/1/2012,86.7,212424,555853,15416,17408,16434,974,88.6,86.5
12/1/2012,88.2,220259,562037,15717,17391,16610,782,90.4,87.9
1/1/2013,94.8,219590,580809,14934,17823,16775,1048,83.8,94.8
2/1/2013,95.3,200376,522308,14542,17814,16851,963,81.6,95.3
3/1/2013,93,223674,574970,14907,17814,16921,893,83.7,92.9
4/1/2013,92.1,221261,557828,15282,17814,17005,809,85.8,92
5/1/2013,94.8,227152,580719,15714,17815,17228,587,88.2,94.5
6/1/2013,95.8,218381,564479,16313,17815,17239,576,91.6,95.8
7/1/2013,104.7,233238,597058,16483,17818,17452,365,92.5,104.7
8/1/2013,106.5,233609,593334,16291,17820,17444,376,91.4,106.6
9/1/2013,106.2,235183,578447,16157,17820,17625,195,90.7,106.3
10/1/2013,100.6,240594,599006,15475,17820,17578,242,86.8,100.5
11/1/2013,93.9,237602,584641,16135,17820,17625,195,90.6,93.9
12/1/2013,97.9,245947,589181,16377,17820,17610,209,91.9,97.6
1/1/2014,94.9,250425,592179,15649,17925,17730,194,87.3,94.6
2/1/2014,100.7,228401,529329,15518,17925,17691,234,86.6,100.8
3/1/2014,100.5,257220,572013,15390,17931,17659,272,85.8,100.8
4/1/2014,102,255795,565032,16264,17951,17725,226,90.6,102.1
5/1/2014,101.8,267996,576636,16197,17951,17453,498,90.2,102.2
6/1/2014,105.1,262288,566345,16087,17825,17579,246,90.3,105.8
7/1/2014,102.4,274131,596659,16880,17835,17678,157,94.7,103.6
8/1/2014,96.1,276813,600526,16707,17835,17563,272,93.7,96.5
9/1/2014,93,272571,576110,16358,17835,17678,157,91.7,93.2
10/1/2014,84.3,287193,610719,15660,17851,17466,385,87.7,84.4
11/1/2014,75.8,279793,581811,16367,17811,17672,139,91.9,75.8
12/1/2014,59.3,296480,604310,16751,17811,17635,177,94.1,59.3
1/1/2015,47.3,290856,597459,15767,17967,17768,200,87.8,47.2
2/1/2015,50.7,266115,550869,15635,17950,17644,305,87.1,50.6
3/1/2015,47.9,297040,599815,15878,17950,17461,488,88.5,47.8
4/1/2015,54.6,289735,577827,16521,17962,17489,472,92,54.5
5/1/2015,59.4,293683,598991,16612,17962,17819,142,92.5,59.3
6/1/2015,59.8,280747,595390,16924,18056,17873,183,93.7,59.8
7/1/2015,50.9,292813,623682,17185,18097,17962,135,95,50.9
8/1/2015,42.9,291691,617749,16962,18098,17977,121,93.7,42.9
9/1/2015,45.5,284398,583075,16427,18138,18028,110,90.6,45.5
10/1/2015,46.3,291410,603560,15691,18133,17939,194,86.5,46.2
11/1/2015,42.9,279975,573163,16683,18186,17860,326,91.7,42.4
12/1/2015,37.3,287528,607466,16842,18186,18044,142,92.6,37.2
1/1/2016,31.8,285245,590952,16297,18317,18165,152,89,31.7
2/1/2016,30.6,262841,575396,16179,18317,18095,222,88.3,30.3
3/1/2016,38,281716,612347,16287,18319,18074,245,88.9,37.5
4/1/2016,41.1,266122,580388,16223,18319,17606,713,88.6,40.8
5/1/2016,46.8,273781,599120,16477,18319,18085,234,89.9,46.7
6/1/2016,48.8,260163,594972,16803,18433,18181,252,91.2,48.8
7/1/2016,44.8,268470,612364,17000,18433,18281,152,92.2,44.7
8/1/2016,44.8,269331,628109,16976,18433,18313,120,92.1,44.7
9/1/2016,45.2,256249,593243,16687,18456,18326,130,90.4,45.2
10/1/2016,49.9,272860,610208,15783,18471,18180,291,85.4,49.8
11/1/2016,45.9,267035,590579,16545,18491,17955,536,89.5,45.7
12/1/2016,52.2,273244,619556,16896,18510,18358,152,91.3,52
1/1/2017,52.6,275058,597976,16462,18617,18314,303,88.4,52.5
2/1/2017,53.5,255059,536096,15827,18617,18169,448,85,53.5
3/1/2017,49.7,284208,621782,16421,18621,18420,201,88.2,49.3
4/1/2017,51.1,273090,588635,17276,18621,18420,201,92.8,51.1
5/1/2017,48.5,284718,621449,17514,18557,18338,219,94.4,48.5
6/1/2017,45.2,273309,616953,17527,18567,18300,267,94.4,45.2
7/1/2017,46.7,286635,623884,17659,18567,18300,267,95.1,46.6
8/1/2017,48.1,286596,628494,17243,18571,18448,123,92.9,48
9/1/2017,49.9,285487,588882,15788,18496,15927,2569,85.4,49.8
10/1/2017,51.7,299429,619097,16343,18497,18251,247,88.4,51.6
11/1/2017,56.5,302310,609308,17127,18505,18356,149,92.6,56.6
12/1/2017,57.9,309359,629896,17562,18543,18511,32,94.7,57.9
1/1/2018,63.5,309881,637495,16917,18598,18567,32,91,63.7
2/1/2018,62.2,287727,551408,16360,18598,18491,108,88,62.2
3/1/2018,62.9,324296,642668,16945,18598,18561,37,91.1,62.7
4/1/2018,66.3,314803,601151,17101,18598,18561,37,92,66.3
5/1/2018,69.9,323159,627787,17341,18598,18517,81,93.2,70
6/1/2018,67.3,318837,623108,18041,18598,18523,75,97,67.9
7/1/2018,70.7,337540,640813,17688,18598,18517,81,95.1,71
8/1/2018,67.8,352575,662039,17969,18601,18520,81,96.6,68.1
9/1/2018,70.1,342660,602523,17383,18601,18526,75,93.5,70.2
10/1/2018,70.8,356138,644360,16735,18603,18090,513,90,70.7
11/1/2018,56.6,356028,623226,17500,18603,18528,75,94.1,57
12/1/2018,48.7,369644,630152,17749,18603,18528,75,95.4,49.5
1/1/2019,51.6,367286,639064,17111,18808,18698,110,91,51.4
2/1/2019,55,326272,567948,16160,18808,18296,512,85.9,55
3/1/2019,58.2,368867,625463,16323,18808,18621,188,86.8,58.2
4/1/2019,63.9,363737,609978,16691,18808,18498,310,88.7,63.9
5/1/2019,60.9,376362,632000,17043,18808,18495,314,90.6,60.8
6/1/2019,54.7,365366,619619,17699,18808,18692,117,94.1,54.7
7/1/2019,57.5,368765,642772,17687,18808,18692,117,94,57.4
8/1/2019,54.8,386725,655895,17833,18808,18363,445,94.8,54.8
9/1/2019,57,377169,607454,16728,18808,18363,445,88.9,56.9
10/1/2019,54,395900,642134,16128,18808,18138,670,85.8,54
11/1/2019,57.1,388984,622085,17041,18808,18173,635,90.6,57
12/1/2019,59.8,400219,633729,17395,18808,18221,587,92.5,59.8
1/1/2020,57.5,396329,617935,16860,18976,18549,427,88.9,57.5
2/1/2020,50.5,371949,583835,16506,18976,18506,470,87,50.5
3/1/2020,30.4,397298,572348,15756,18976,18452,524,83,29.2
4/1/2020,16.7,357344,436455,13315,18976,18494,482,70.2,16.5
5/1/2020,28.5,301045,498424,13429,18641,18163,478,72,28.6
6/1/2020,38.3,312593,527342,14217,18622,18154,468,76.4,38.3
7/1/2020,40.8,339651,569813,14824,18622,18154,468,79.6,40.7
8/1/2020,42.4,327285,575294,14693,18622,18190,432,78.9,42.3
9/1/2020,39.6,326042,552445,14138,18386,17103,1283,76.9,39.6
10/1/2020,39.6,322816,577023,13846,18386,16898,1488,75.3,39.4
11/1/2020,41.1,333621,562276,14580,18386,17586,800,79.3,40.9
12/1/2020,47.1,343591,582852,14539,18386,17626,760,79.1,47
1/1/2021,52.1,342747,576457,14975,18143,17735,408,82.5,52
2/1/2021,59.1,273646,488438,12804,18090,17526,564,70.8,59
3/1/2021,62.4,345946,595319,14834,18090,17035,1055,82,62.3
4/1/2021,61.7,336905,583781,15633,18128,17553,574,86.2,61.7
5/1/2021,65.2,351346,622903,16130,18128,17843,285,89,65.2
6/1/2021,71.4,338645,616115,16743,18128,17910,218,92.4,71.4
7/1/2021,72.4,351228,616714,16482,18129,17943,187,90.9,72.5
8/1/2021,67.7,347393,635828,16377,18130,17914,216,90.3,67.7
9/1/2021,71.5,324654,606706,15797,18130,15800,2331,87.1,71.6
10/1/2021,81.2,355670,616639,15581,18132,17133,999,85.9,81.5
